ID,point num,type,vnum,value,x,y,z,,id,avg value,avg x,avg y,avg z
d33_20,15,20,475,8.8975,81.0,79.0,118.3,,,,,,
d33_30,1,30,254,15.0651,82.8,66.5,123.6,,,,,,
d33_30,2,30,266,19.6668,91.0,69.6,120.6,,,,,,
d33_30,3,30,234,18.0575,90.2,70.0,133.4,,,,,,
d33_30,4,30,158,31.0931,85.1,61.7,116.2,,,,,,
d33_30,5,30,66,22.4315,89.9,56.4,119.5,,,,,,
d33_30,6,30,444,13.1400,86.8,76.4,125.1,,,,,,
d33_30,7,30,285,13.8592,86.7,70.2,136.0,,,,,,
d33_30,8,30,214,20.8208,81.7,66.3,107.2,,,,,,
d33_30,9,30,371,15.1084,84.0,73.4,103.6,,,,,,
d33_30,10,30,268,12.4195,85.4,71.9,111.2,,,,,,
d33_30,11,30,181,10.7022,82.5,65.1,106.9,,,,,,
d33_30,12,30,473,9.9698,73.7,80.2,124.9,,,,,,
d33_30,13,30,536,9.5335,84.3,80.4,117.0,,,,,,
d33_30,14,30,475,9.2371,81.0,79.0,118.3,,,,,,
d33_30,15,30,307,8.3816,80.4,73.6,116.3,,,,,,
d34_10,1,10,455,29.0833,72.2,71.3,129.7,,,,,,
d34_10,2,10,310,19.2524,76.9,64.5,120.4,,,,,,
d34_10,3,10,532,26.1345,79.6,79.0,122.0,,,,,,
d34_10,4,10,740,24.6328,80.2,83.6,118.0,,,,,,
d34_10,5,10,498,21.5633,68.5,76.6,123.3,,,,,,
d34_10,6,10,638,39.9432,77.9,82.7,137.1,,,,,,
d34_10,7,10,526,19.4800,70.2,75.0,137.2,,,,,,
d34_10,8,10,524,24.6729,75.3,80.4,142.2,,,,,,
d34_10,9,10,673,18.1801,81.7,84.5,118.1,,,,,,
d34_10,10,10,523,20.0901,70.8,79.2,145.4,,,,,,
d34_10,11,10,413,16.3647,76.5,73.8,115.5,,,,,,
d34_10,12,10,737,14.1780,75.0,82.7,123.4,,,,,,
d34_10,13,10,718,17.0288,80.2,80.3,120.4,,,,,,
d34_10,14,10,738,16.9131,71.8,81.2,124.3,,,,,,
d34_10,15,10,527,14.4299,78.5,80.8,138.3,,,,,,
d34_20,1,20,271,26.9073,79.6,69.2,109.2,,,,,,
d34_20,2,20,257,27.8438,87.7,67.9,101.5,,,,,,
d34_20,3,20,371,15.2870,84.5,73.4,103.6,,,,,,
d34_20,4,20,181,15.5525,82.5,65.1,106.9,,,,,,
d34_20,5,20,268,14.6514,85.4,71.9,111.2,,,,,,
d34_20,6,20,214,32.5378,81.7,66.3,107.2,,,,,,
d34_20,7,20,126,11.0093,87.0,60.6,106.0,,,,,,
d34_20,8,20,335,12.0761,81.8,71.4,112.1,,,,,,
d34_20,9,20,212,12.4053,79.1,67.3,114.0,,,,,,
d34_20,10,20,172,14.0837,82.9,65.2,122.1,,,,,,
d34_20,11,20,305,14.9484,81.8,68.4,124.1,,,,,,
d34_20,12,20,194,12.5511,84.1,64.7,98.4,,,,,,
d34_20,13,20,664,10.0208,74.9,81.8,124.8,,,,,,
d34_20,14,20,632,11.6030,78.7,84.4,125.0,,,,,,
d34_20,15,20,175,12.2430,83.8,64.0,119.9,,,,,,
d34_30,1,30,158,31.0931,85.1,61.7,116.2,,,,,,
d34_30,2,30,66,22.4315,89.9,56.4,119.5,,,,,,
d34_30,3,30,266,19.6668,91.0,69.6,120.6,,,,,,
d34_30,4,30,444,13.1400,86.8,76.4,125.1,,,,,,
d34_30,5,30,371,15.1084,84.5,73.4,103.6,,,,,,
d34_30,6,30,234,18.0575,90.2,70.0,133.4,,,,,,
d34_30,7,30,214,20.8208,81.7,66.3,107.2,,,,,,
d34_30,8,30,181,10.7022,82.5,65.1,106.9,,,,,,
d34_30,9,30,268,12.4195,85.4,71.9,111.2,,,,,,
d34_30,10,30,396,10.3191,77.2,72.1,106.1,,,,,,
d34_30,11,30,257,10.8448,87.7,67.9,101.5,,,,,,
d34_30,12,30,536,9.5335,84.3,80.4,117.0,,,,,,
d34_30,13,30,328,10.1174,87.5,76.3,130.0,,,,,,
d34_30,14,30,175,10.3447,83.8,64.0,119.9,,,,,,
d34_30,15,30,159,11.8473,89.3,64.0,108.3,,,,,,
d35_10,1,10,684,26.3935,69.6,76.9,139.9,,,,,,
d35_10,2,10,630,20.3084,75.9,72.0,139.0,,,,,,
d35_10,3,10,921,26.1902,74.8,81.7,137.5,,,,,,
d35_10,4,10,744,28.3352,85.2,76.0,136.6,,,,,,
d35_10,5,10,796,26.2336,81.5,78.1,135.2,,,,,,
d35_10,6,10,234,23.0655,86.4,53.5,130.7,,,,,,
d35_10,7,10,195,25.7214,83.6,53.5,115.8,,,,,,
d35_10,8,10,236,16.8022,88.1,56.0,118.1,,,,,,
d35_10,9,10,463,30.6633,84.9,65.7,125.7,,,,,,
d35_10,10,10,315,22.6640,80.9,57.3,118.4,,,,,,
d35_10,11,10,308,22.0550,81.9,57.8,126.0,,,,,,
d35_10,12,10,554,21.5789,75.4,68.4,138.6,,,,,,
d35_10,13,10,214,21.2852,87.7,55.6,131.1,,,,,,
d35_10,14,10,457,19.6692,86.1,66.6,129.4,,,,,,
d35_10,15,10,572,20.1680,74.9,68.6,147.7,,,,,,
d35_20,1,20,386,29.7267,79.9,62.9,140.0,,,,,,
d35_20,2,20,303,27.5393,80.8,58.4,135.9,,,,,,
d35_20,3,20,688,24.6566,86.7,73.2,131.1,,,,,,
d35_20,4,20,891,23.7361,85.3,81.5,126.4,,,,,,
d35_20,5,20,483,24.6354,78.2,63.8,135.3,,,,,,
d35_20,6,20,711,18.7920,76.2,79.3,146.7,,,,,,
d35_20,7,20,918,19.8047,80.0,85.9,143.3,,,,,,
d35_20,8,20,1113,27.4375,88.6,88.7,141.8,,,,,,
d35_20,9,20,680,17.5342,86.7,78.1,146.8,,,,,,
d35_20,10,20,1073,18.2444,82.2,86.2,139.3,,,,,,
d35_20,11,20,599,16.4734,87.5,71.9,140.4,,,,,,
d35_20,12,20,308,13.2603,81.9,57.8,126.0,,,,,,
d35_20,13,20,331,22.4728,93.5,58.6,127.8,,,,,,
d35_20,14,20,684,15.4977,69.6,76.9,139.9,,,,,,
d35_20,15,20,947,16.3053,73.3,87.6,125.9,,,,,,
d35_30,1,30,713,22.8019,73.3,79.5,143.6,,,,,,
d35_30,2,30,684,15.1206,69.6,76.9,139.9,,,,,,
d35_30,3,30,331,53.7734,93.5,58.6,127.8,,,,,,
d35_30,4,30,216,29.9723,97.7,54.1,125.6,,,,,,
d35_30,5,30,921,17.9511,74.8,81.7,137.5,,,,,,
d35_30,6,30,303,22.0645,80.8,58.4,135.9,,,,,,
d35_30,7,30,414,24.0336,92.9,63.0,133.1,,,,,,
d35_30,8,30,265,25.7785,94.9,56.5,124.3,,,,,,
d35_30,9,30,188,43.4352,100.5,51.6,129.7,,,,,,
d35_30,10,30,533,24.6045,81.7,66.4,127.3,,,,,,
d35_30,11,30,949,37.2214,85.4,81.8,123.7,,,,,,
d35_30,12,30,262,13.4147,88.3,58.7,134.6,,,,,,
d35_30,13,30,155,26.6208,91.1,51.4,135.8,,,,,,
d35_30,14,30,764,14.5816,87.7,80.5,142.0,,,,,,
d35_30,15,30,1086,23.7361,89.8,87.8,141.9,,,,,,
d36_10,1,10,233,25.3543,115.0,57.1,143.6,,,,,,
d36_10,2,10,595,17.5697,95.0,75.5,127.2,,,,,,
d36_10,3,10,324,21.2157,116.2,59.4,142.0,,,,,,
d36_10,4,10,214,23.7062,110.5,56.3,145.9,,,,,,
d36_10,5,10,133,17.0174,119.7,50.5,144.7,,,,,,
d36_10,6,10,231,17.5836,105.9,53.5,152.4,,,,,,
d36_10,7,10,458,15.6941,92.6,65.0,153.9,,,,,,
d36_10,8,10,235,23.8387,109.7,56.2,144.0,,,,,,
d36_10,9,10,892,19.5233,98.1,79.9,126.8,,,,,,
d36_10,10,10,544,17.7885,101.7,71.9,121.5,,,,,,
d36_10,11,10,344,21.2979,107.0,59.2,132.8,,,,,,
d36_10,12,10,154,19.6384,107.8,49.5,142.6,,,,,,
d36_10,13,10,657,10.5442,89.6,73.2,146.0,,,,,,
d36_10,14,10,480,9.7098,94.2,64.4,151.7,,,,,,
d36_10,15,10,714,10.2609,98.8,76.2,136.3,,,,,,
d36_20,1,20,231,23.8918,105.9,53.5,152.4,,,,,,
d36_20,2,20,170,19.9302,102.0,51.8,135.9,,,,,,
d36_20,3,20,340,15.3200,107.7,62.6,149.9,,,,,,
d36_20,4,20,151,17.7393,109.0,52.1,147.6,,,,,,
d36_20,5,20,138,15.0675,108.7,53.8,133.4,,,,,,
d36_20,6,20,154,13.5428,107.8,49.5,142.6,,,,,,
d36_20,7,20,106,19.8435,106.3,49.2,133.9,,,,,,
d36_20,8,20,538,10.8938,93.2,68.6,141.0,,,,,,
d36_20,9,20,534,11.6185,102.0,72.2,145.7,,,,,,
d36_20,10,20,593,10.8654,91.7,74.8,137.0,,,,,,
d36_20,11,20,507,10.3132,99.8,70.8,132.2,,,,,,
d36_20,12,20,595,12.6451,95.0,75.5,127.2,,,,,,
d36_20,13,20,714,9.5467,98.8,76.2,136.3,,,,,,
d36_20,14,20,748,9.1471,84.3,74.5,134.5,,,,,,
d36_20,15,20,678,10.9367,104.4,77.5,145.1,,,,,,
d36_30,1,30,595,16.4854,95.0,75.5,127.2,,,,,,
d36_30,2,30,867,17.0020,98.3,78.9,126.2,,,,,,
d36_30,3,30,616,17.2847,96.0,70.0,120.6,,,,,,
d36_30,4,30,547,16.4011,90.3,66.3,115.9,,,,,,
d36_30,5,30,842,17.2817,98.8,78.9,129.2,,,,,,
d36_30,6,30,662,11.6472,91.5,78.2,141.0,,,,,,
d36_30,7,30,637,12.7032,85.8,75.6,137.6,,,,,,
d36_30,8,30,816,11.4161,92.1,75.7,130.0,,,,,,
d36_30,9,30,1129,18.1324,97.3,89.3,133.0,,,,,,
d36_30,10,30,939,21.9030,79.1,82.2,122.4,,,,,,
d36_30,11,30,1098,11.8757,101.1,88.2,138.8,,,,,,
d36_30,12,30,721,15.2853,92.7,74.4,126.7,,,,,,
d36_30,13,30,667,17.2167,88.6,74.3,117.8,,,,,,
d36_30,14,30,3949,11.5971,85.6,85.2,131.2,,,,,,
d36_30,15,30,818,17.4923,80.3,80.7,124.7,,,,,,
d37_10,1,10,595,9.9379,70.3,77.6,147.5,,,,,,
d37_10,2,10,454,10.0536,71.6,74.8,146.0,,,,,,
d37_10,3,10,638,10.7937,82.8,80.1,133.8,,,,,,
d37_10,4,10,379,8.8349,86.8,74.6,135.3,,,,,,
d37_10,5,10,603,10.5195,63.9,80.7,123.5,,,,,,
d37_10,6,10,324,10.8141,72.8,68.7,121.8,,,,,,
d37_10,7,10,917,13.0711,80.7,89.7,124.1,,,,,,
d37_10,8,10,729,11.5025,63.3,87.2,132.1,,,,,,
d37_10,9,10,368,13.4731,80.2,68.5,156.9,,,,,,
d37_10,10,10,943,7.6266,79.9,90.0,130.1,,,,,,
d37_10,11,10,401,7.3908,76.3,70.1,151.9,,,,,,
d37_10,12,10,339,7.0059,79.9,70.0,135.1,,,,,,
d37_10,13,10,136,7.9836,81.7,59.9,138.2,,,,,,
d37_10,14,10,254,7.1834,92.5,66.1,140.9,,,,,,
d37_10,15,10,736,9.8183,76.5,83.4,120.9,,,,,,
d37_20,1,20,606,32.0178,73.8,77.6,116.3,,,,,,
d37_20,2,20,819,26.4571,69.1,83.6,119.9,,,,,,
d37_20,3,20,573,25.3292,68.5,79.5,116.2,,,,,,
d37_20,4,20,387,21.3297,73.6,74.0,112.4,,,,,,
d37_20,5,20,795,20.0439,73.2,86.2,113.0,,,,,,
d37_20,6,20,889,25.0928,64.5,84.8,114.7,,,,,,
d37_20,7,20,505,19.0629,70.0,72.5,123.9,,,,,,
d37_20,8,20,464,16.3782,71.5,71.7,124.9,,,,,,
d37_20,9,20,179,22.3782,78.7,61.1,126.9,,,,,,
d37_20,10,20,638,11.2316,82.8,80.1,133.8,,,,,,
d37_20,11,20,729,10.9523,63.3,87.2,132.1,,,,,,
d37_20,12,20,735,19.0207,77.1,85.9,121.5,,,,,,
d37_20,13,20,595,8.6046,70.3,77.6,147.5,,,,,,
d37_20,14,20,1038,7.9929,84.0,93.1,146.9,,,,,,
d37_20,15,20,318,9.3136,90.8,69.9,139.5,,,,,,
d37_30,1,30,427,25.1071,88.3,72.2,148.3,,,,,,
d37_30,2,30,398,23.8798,85.9,70.9,150.5,,,,,,
d37_30,3,30,252,18.9306,86.0,69.4,144.7,,,,,,
d37_30,4,30,653,18.5134,74.0,80.4,158.2,,,,,,
d37_30,5,30,559,22.5670,96.1,77.9,149.7,,,,,,
d37_30,6,30,573,20.4950,68.5,79.5,116.2,,,,,,
d37_30,7,30,917,22.5847,80.7,89.7,124.1,,,,,,
d37_30,8,30,944,20.3051,64.3,89.3,136.7,,,,,,
d37_30,9,30,309,14.5531,85.9,65.5,151.6,,,,,,
d37_30,10,30,595,11.8713,70.3,77.6,147.5,,,,,,
d37_30,11,30,457,9.6750,78.5,73.4,136.3,,,,,,
d37_30,12,30,844,9.0071,82.1,87.8,150.5,,,,,,
d37_30,13,30,401,10.6261,76.3,70.1,151.9,,,,,,
d37_30,14,30,431,11.3163,81.2,76.0,136.4,,,,,,
d37_30,15,30,356,11.0778,88.7,74.9,139.8,,,,,,
d38_10,1,10,991,11.7164,83.3,91.4,124.9,,,,,,
d38_10,2,10,893,12.5070,91.8,88.2,130.1,,,,,,
d38_10,3,10,917,11.2529,92.1,88.5,133.3,,,,,,
d38_10,4,10,1315,12.3543,88.6,96.7,123.9,,,,,,
d38_10,5,10,429,11.0128,82.8,68.5,113.4,,,,,,
d38_10,6,10,399,12.1197,97.2,67.0,119.0,,,,,,
d38_10,7,10,460,12.8579,99.9,69.0,120.2,,,,,,
d38_10,8,10,1123,13.5269,93.6,90.2,133.2,,,,,,
d38_10,9,10,1124,10.2043,83.1,90.1,125.8,,,,,,
d38_10,10,10,674,9.2775,94.9,80.2,137.4,,,,,,
d38_10,11,10,223,9.3883,95.8,57.8,138.6,,,,,,
d38_10,12,10,337,11.2448,95.3,66.5,118.9,,,,,,
d38_10,13,10,1052,8.2855,86.0,88.1,129.8,,,,,,
d38_10,14,10,1573,12.7048,80.5,103.9,124.1,,,,,,
d38_10,15,10,920,12.8220,92.8,87.9,127.7,,,,,,
d38_20,1,20,262,50.5874,100.3,62.4,111.0,,,,,,
d38_20,2,20,185,41.4483,100.4,61.2,112.9,,,,,,
d38_20,3,20,35,25.7156,99.8,50.2,109.7,,,,,,
d38_20,4,20,715,14.8305,83.4,79.8,138.1,,,,,,
d38_20,5,20,674,12.6659,94.9,80.2,137.4,,,,,,
d38_20,6,20,618,16.4972,99.0,74.6,133.9,,,,,,
d38_20,7,20,177,17.1769,100.5,59.0,137.6,,,,,,
d38_20,8,20,984,12.8858,91.5,86.0,136.8,,,,,,
d38_20,9,20,891,12.1764,84.8,82.7,136.0,,,,,,
d38_20,10,20,786,11.2094,89.1,79.4,122.8,,,,,,
d38_20,11,20,394,12.0221,94.8,67.6,129.9,,,,,,
d38_20,12,20,518,15.6492,89.7,73.5,108.0,,,,,,
d38_20,13,20,252,9.7111,84.9,62.8,134.1,,,,,,
d38_20,14,20,648,11.7299,80.3,74.4,131.1,,,,,,
d38_20,15,20,423,14.4967,97.8,68.9,135.2,,,,,,
d38_30,1,30,1019,15.8827,86.3,90.5,120.4,,,,,,
d38_30,2,30,462,13.8758,82.2,72.4,117.2,,,,,,
d38_30,3,30,561,13.5509,89.6,75.3,117.2,,,,,,
d38_30,4,30,300,14.4541,94.2,62.9,141.4,,,,,,
d38_30,5,30,249,13.4710,90.3,61.0,137.5,,,,,,
d38_30,6,30,253,21.0779,88.8,60.9,134.3,,,,,,
d38_30,7,30,552,22.0776,91.4,76.1,144.0,,,,,,
d38_30,8,30,282,14.8959,102.6,65.2,111.0,,,,,,
d38_30,9,30,144,23.4392,100.4,57.5,114.6,,,,,,
d38_30,10,30,990,10.6573,87.6,91.2,126.9,,,,,,
d38_30,11,30,364,10.5188,83.5,65.9,121.4,,,,,,
d38_30,12,30,1124,11.1798,83.1,90.1,125.8,,,,,,
d38_30,13,30,502,12.4288,87.1,72.8,153.1,,,,,,
d38_30,14,30,369,20.2144,101.3,66.4,113.9,,,,,,
d38_30,15,30,234,13.9303,99.8,62.8,121.1,,,,,,
d39_10,1,10,441,14.9738,86.8,73.7,133.3,,,,,,
d39_10,2,10,417,14.3021,84.0,68.6,119.9,,,,,,
d39_10,3,10,447,15.1973,79.2,70.9,113.4,,,,,,
d39_10,4,10,670,11.4711,89.2,83.3,127.2,,,,,,
d39_10,5,10,815,13.6936,86.1,81.9,126.8,,,,,,
d39_10,6,10,966,11.1437,93.6,86.0,133.6,,,,,,
d39_10,7,10,350,12.0628,82.2,66.9,139.3,,,,,,
d39_10,8,10,63,13.0953,100.8,50.8,127.2,,,,,,
d39_10,9,10,411,13.4114,88.1,73.7,130.6,,,,,,
d39_10,10,10,783,13.5904,75.1,79.3,132.5,,,,,,
d39_10,11,10,615,13.2185,82.7,78.3,126.6,,,,,,
d39_10,12,10,1177,12.7233,86.9,93.5,124.0,,,,,,
d39_10,13,10,327,12.4475,83.3,65.5,122.3,,,,,,
d39_10,14,10,97,23.4381,109.4,53.5,123.0,,,,,,
d39_10,15,10,39,20.2011,103.8,48.3,120.9,,,,,,
d39_20,1,20,273,29.8655,91.1,61.6,144.9,,,,,,
d39_20,2,20,305,24.2167,87.7,63.9,136.0,,,,,,
d39_20,3,20,163,22.3638,108.3,58.0,119.0,,,,,,
d39_20,4,20,309,22.1766,88.4,62.0,116.2,,,,,,
d39_20,5,20,282,20.7363,94.3,66.8,117.1,,,,,,
d39_20,6,20,167,19.9138,88.9,60.0,115.9,,,,,,
d39_20,7,20,729,18.3035,84.2,83.8,124.7,,,,,,
d39_20,8,20,787,17.6684,89.2,85.9,123.6,,,,,,
d39_20,9,20,615,16.9101,82.7,78.3,126.6,,,,,,
d39_20,10,20,613,16.3716,87.6,73.7,133.6,,,,,,
d39_20,11,20,815,18.3184,86.1,81.9,126.8,,,,,,
d39_20,12,20,1082,16.1987,86.0,92.2,128.6,,,,,,
d39_20,13,20,671,18.8736,77.3,82.1,125.6,,,,,,
d39_20,14,20,522,12.1179,76.7,72.9,127.4,,,,,,
d39_20,15,20,447,16.9657,79.2,70.9,113.4,,,,,,
d39_30,1,30,641,32.2914,74.6,78.9,120.8,,,,,,
d39_30,2,30,446,24.6129,80.7,68.8,118.9,,,,,,
d39_30,3,30,522,19.7263,76.7,72.9,127.4,,,,,,
d39_30,4,30,327,14.5487,83.3,65.5,122.3,,,,,,
d39_30,5,30,696,20.4959,79.1,81.5,113.2,,,,,,
d39_30,6,30,379,22.1288,80.5,68.9,125.7,,,,,,
d39_30,7,30,671,16.8870,77.3,82.1,125.6,,,,,,
d39_30,8,30,729,13.9652,84.2,83.8,124.7,,,,,,
d39_30,9,30,869,14.1736,88.5,85.2,121.3,,,,,,
d39_30,10,30,1116,14.4784,83.4,90.6,129.3,,,,,,
d39_30,11,30,629,21.3954,78.1,81.7,150.5,,,,,,
d39_30,12,30,492,16.4006,90.7,75.4,146.7,,,,,,
d39_30,13,30,779,15.9819,74.6,80.3,141.7,,,,,,
d39_30,14,30,1003,13.4398,92.0,89.5,124.1,,,,,,
d39_30,15,30,869,14.1736,88.5,85.2,121.3,,,,,,
d40_10,1,10,830,19.2298,87.4,76.3,137.4,,,,,,
d40_10,2,10,833,20.1923,91.3,76.2,133.7,,,,,,
d40_10,3,10,870,17.7390,84.1,76.9,127.9,,,,,,
d40_10,4,10,905,18.1159,86.3,78.5,117.3,,,,,,
d40_10,5,10,270,17.8689,100.0,57.0,113.9,,,,,,
d40_10,6,10,298,19.5069,98.2,60.3,109.8,,,,,,
d40_10,7,10,408,18.3448,91.6,61.5,146.1,,,,,,
d40_10,8,10,998,15.4275,94.9,82.3,132.6,,,,,,
d40_10,9,10,812,15.2771,85.9,75.9,114.3,,,,,,
d40_10,10,10,261,14.7761,102.3,57.1,133.7,,,,,,
d40_10,11,10,242,22.8403,107.8,55.6,123.6,,,,,,
d40_10,12,10,199,16.7658,104.1,53.2,107.6,,,,,,
d40_10,13,10,568,12.5710,92.1,70.3,119.2,,,,,,
d40_10,14,10,1001,15.6783,86.4,80.3,126.1,,,,,,
d40_10,15,10,498,11.2628,89.3,67.0,131.9,,,,,,
d40_20,1,20,308,19.6450,99.5,56.5,153.4,,,,,,
d40_20,2,20,270,19.9209,100.0,57.0,113.9,,,,,,
d40_20,3,20,772,14.5717,84.4,77.1,127.1,,,,,,
d40_20,4,20,870,14.2332,84.1,76.9,127.9,,,,,,
d40_20,5,20,169,21.5606,109.9,54.9,150.1,,,,,,
d40_20,6,20,492,15.2755,98.9,65.7,150.5,,,,,,
d40_20,7,20,278,14.7358,106.8,58.1,162.5,,,,,,
d40_20,8,20,204,16.6243,101.6,55.5,152.9,,,,,,
d40_20,9,20,559,9.6882,100.2,69.0,136.5,,,,,,
d40_20,10,20,989,11.6342,97.2,81.6,145.9,,,,,,
d40_20,11,20,687,10.0377,81.9,69.4,117.7,,,,,,
d40_20,12,20,827,12.0582,80.8,78.6,139.6,,,,,,
d40_20,13,20,964,9.4701,96.8,82.8,133.0,,,,,,
d40_20,14,20,414,8.4848,88.3,62.3,140.1,,,,,,
d40_20,15,20,264,9.9851,98.3,58.4,125.2,,,,,,
d40_30,1,30,996,18.3443,91.1,82.5,138.5,,,,,,
d40_30,2,30,738,29.3560,78.5,72.3,135.7,,,,,,
d40_30,3,30,589,18.7060,93.3,67.3,115.8,,,,,,
d40_30,4,30,474,21.0887,88.2,62.5,111.2,,,,,,
d40_30,5,30,274,24.8353,93.2,60.6,106.8,,,,,,
d40_30,6,30,710,14.6218,82.1,70.9,126.8,,,,,,
d40_30,7,30,248,16.5923,96.0,57.4,100.7,,,,,,
d40_30,8,30,564,11.1658,83.9,69.9,125.2,,,,,,
d40_30,9,30,467,11.3337,84.7,64.0,132.3,,,,,,
d40_30,10,30,772,10.9080,84.4,77.1,127.1,,,,,,
d40_30,11,30,332,12.9034,93.2,59.0,144.7,,,,,,
d40_30,12,30,808,13.6477,76.1,74.7,126.5,,,,,,
d40_30,13,30,989,12.1370,97.2,81.6,145.9,,,,,,
d40_30,14,30,617,8.1304,91.3,71.3,139.9,,,,,,
d40_30,15,30,500,8.6812,80.8,67.5,132.1,,,,,,
d41_10,1,10,481,15.9458,73.4,68.9,142.3,,,,,,
d41_10,2,10,434,18.6264,90.9,65.1,118.4,,,,,,
d41_10,3,10,961,15.7898,86.2,86.2,127.3,,,,,,
d41_10,4,10,115,15.4804,94.1,49.7,125.0,,,,,,
d41_10,5,10,430,13.0346,74.0,67.0,137.1,,,,,,
d41_10,6,10,578,11.1997,81.7,75.8,127.6,,,,,,
d41_10,7,10,744,11.1479,81.5,83.7,122.2,,,,,,
d41_10,8,10,1093,12.3494,87.1,90.5,125.0,,,,,,
d41_10,9,10,320,14.6145,98.3,61.0,121.4,,,,,,
d41_10,10,10,407,7.7638,76.6,64.0,131.9,,,,,,
d41_10,11,10,410,9.1290,75.2,63.7,129.3,,,,,,
d41_10,12,10,461,10.4826,84.9,66.5,129.3,,,,,,
d41_10,13,10,234,9.3849,91.1,58.0,125.6,,,,,,
d41_10,14,10,668,9.7357,80.5,77.2,141.8,,,,,,
d41_10,15,10,579,9.9818,73.5,69.6,122.7,,,,,,
d41_20,1,20,389,18.9492,92.2,63.7,118.1,,,,,,
d41_20,2,20,489,12.8456,93.5,67.9,130.9,,,,,,
d41_20,3,20,642,13.0131,79.5,78.4,126.5,,,,,,
d41_20,4,20,491,20.0766,76.6,70.4,109.4,,,,,,
